ID,Species,Abundance,Date,Cl,EC,Fe,GH,HCO3,NNH4,NNO2,NNO3,pH,PPO4,SO4,Temp,TN,TOC,Location,mittlere_breite_opt,mittlere_tiefevop_opt,beschattung_opt,fliessgeschw_opt,ks_steinpflaster_tog,ks_steinschuett_tog,ks_rasenkammerst_tog,ks_steinstickung_tog,ks_beton_tog,argyllal_dg,psammal_dg,akal_dg,mikrolithal_dg,mesolithal_dg,makrolithal_dg,megalithal_dg,substrat_organisch_torf,elevation,distance_to_source,gefaelle
808659_2013,Callitriche stagnalis,1,08/28/13,104,860,0.64,NA,NA,0.05,0.043,2.87,7.5,0.094,75,17.3,2.6,7.8,Lowland,3,2,5,3,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,70,NA,NA,30,NA,NA,43.25,19.725,NA
808659_2013,Sparganium erectum,1,08/28/13,104,860,0.64,NA,NA,0.05,0.043,2.87,7.5,0.094,75,17.3,2.6,7.8,Lowland,3,2,5,3,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,70,NA,NA,30,NA,NA,43.25,19.725,NA
808684_2015,Platyhypnidium riparioides,2,07/08/15,23.7,500,0.87,NA,NA,0.099,0.061,2.24,7.8,0.093,61.4,14.7,2.3,7.4,NA,3,1,5,4,FALSE,FALSE,FALSE,FALSE,FALSE,NA,45,2,NA,50,1,NA,2,72.96,8.830999991,NA
808726_2016,Sparganium emersum,5,07/27/16,22,582,3.9,NA,NA,1.1,0.06,0.72,7.05,0.14,42,20.4,3,11.2,Lowland,2,2,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,NA,100,NA,NA,NA,NA,NA,NA,36.35,8.223,0.529999971
808726_2016,Potamogeton alpinus,2,07/27/16,22,582,3.9,NA,NA,1.1,0.06,0.72,7.05,0.14,42,20.4,3,11.2,Lowland,2,2,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,NA,100,NA,NA,NA,NA,NA,NA,36.35,8.223,0.529999971
808726_2016,Potamogeton natans,3,07/27/16,22,582,3.9,NA,NA,1.1,0.06,0.72,7.05,0.14,42,20.4,3,11.2,Lowland,2,2,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,NA,100,NA,NA,NA,NA,NA,NA,36.35,8.223,0.529999971
808738_2017,Lemna minor,1,08/23/17,46,594,0.5,NA,NA,0.1,0.04,4.2,7.9,0.067,64,19.5,4.9,15,Lowland,1,1,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,NA,100,NA,NA,NA,NA,NA,NA,37.27000046,7.639,0.200000003
808738_2017,Lemna gibba,1,08/23/17,46,594,0.5,NA,NA,0.1,0.04,4.2,7.9,0.067,64,19.5,4.9,15,Lowland,1,1,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,NA,100,NA,NA,NA,NA,NA,NA,37.27000046,7.639,0.200000003
808738_2017,Callitriche stagnalis,2,08/23/17,46,594,0.5,NA,NA,0.1,0.04,4.2,7.9,0.067,64,19.5,4.9,15,Lowland,1,1,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,NA,100,NA,NA,NA,NA,NA,NA,37.27000046,7.639,0.200000003
808740_2017,Alisma plantago-aquatica,1,08/23/17,NA,533,NA,NA,NA,NA,NA,NA,7.64,NA,NA,15,NA,NA,Lowland,2,1,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,NA,100,NA,NA,NA,NA,NA,NA,35.86,7.367,1.360000014
808740_2017,Callitriche stagnalis,2,08/23/17,NA,533,NA,NA,NA,NA,NA,NA,7.64,NA,NA,15,NA,NA,Lowland,2,1,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,NA,100,NA,NA,NA,NA,NA,NA,35.86,7.367,1.360000014
808740_2017,Sparganium emersum,1,08/23/17,NA,533,NA,NA,NA,NA,NA,NA,7.64,NA,NA,15,NA,NA,Lowland,2,1,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,NA,100,NA,NA,NA,NA,NA,NA,35.86,7.367,1.360000014
808866_2010,Elodea nuttallii,3,07/25/10,NA,653,NA,NA,NA,NA,NA,NA,7.83,NA,NA,20.6,NA,NA,NA,4,2,1,2,FALSE,TRUE,FALSE,FALSE,FALSE,10,90,NA,NA,0,0,NA,0,43.81000137,19.286,NA
808866_2010,Lemna minor,1,07/25/10,NA,653,NA,NA,NA,NA,NA,NA,7.83,NA,NA,20.6,NA,NA,NA,4,2,1,2,FALSE,TRUE,FALSE,FALSE,FALSE,10,90,NA,NA,0,0,NA,0,43.81000137,19.286,NA
808866_2010,Sparganium emersum,1,07/25/10,NA,653,NA,NA,NA,NA,NA,NA,7.83,NA,NA,20.6,NA,NA,NA,4,2,1,2,FALSE,TRUE,FALSE,FALSE,FALSE,10,90,NA,NA,0,0,NA,0,43.81000137,19.286,NA
808866_2010,Myosotis scorpioides,2,07/25/10,NA,653,NA,NA,NA,NA,NA,NA,7.83,NA,NA,20.6,NA,NA,NA,4,2,1,2,FALSE,TRUE,FALSE,FALSE,FALSE,10,90,NA,NA,0,0,NA,0,43.81000137,19.286,NA
808866_2010,Sparganium erectum,4,07/25/10,NA,653,NA,NA,NA,NA,NA,NA,7.83,NA,NA,20.6,NA,NA,NA,4,2,1,2,FALSE,TRUE,FALSE,FALSE,FALSE,10,90,NA,NA,0,0,NA,0,43.81000137,19.286,NA
808866_2010,Nuphar lutea,2,07/25/10,NA,653,NA,NA,NA,NA,NA,NA,7.83,NA,NA,20.6,NA,NA,NA,4,2,1,2,FALSE,TRUE,FALSE,FALSE,FALSE,10,90,NA,NA,0,0,NA,0,43.81000137,19.286,NA
808866_2010,Nuphar lutea,3,07/25/10,NA,653,NA,NA,NA,NA,NA,NA,7.83,NA,NA,20.6,NA,NA,NA,4,2,1,2,FALSE,TRUE,FALSE,FALSE,FALSE,10,90,NA,NA,0,0,NA,0,43.81000137,19.286,NA
808866_2010,Potamogeton crispus,4,07/25/10,NA,653,NA,NA,NA,NA,NA,NA,7.83,NA,NA,20.6,NA,NA,NA,4,2,1,2,FALSE,TRUE,FALSE,FALSE,FALSE,10,90,NA,NA,0,0,NA,0,43.81000137,19.286,NA
808866_2010,Potamogeton natans,2,07/25/10,NA,653,NA,NA,NA,NA,NA,NA,7.83,NA,NA,20.6,NA,NA,NA,4,2,1,2,FALSE,TRUE,FALSE,FALSE,FALSE,10,90,NA,NA,0,0,NA,0,43.81000137,19.286,NA
808866_2010,Potamogeton natans,3,07/25/10,NA,653,NA,NA,NA,NA,NA,NA,7.83,NA,NA,20.6,NA,NA,NA,4,2,1,2,FALSE,TRUE,FALSE,FALSE,FALSE,10,90,NA,NA,0,0,NA,0,43.81000137,19.286,NA
808866_2010,Sparganium erectum,3,07/25/10,NA,653,NA,NA,NA,NA,NA,NA,7.83,NA,NA,20.6,NA,NA,NA,4,2,1,2,FALSE,TRUE,FALSE,FALSE,FALSE,10,90,NA,NA,0,0,NA,0,43.81000137,19.286,NA
808866_2010,Sagittaria sagittifolia,2,07/25/10,NA,653,NA,NA,NA,NA,NA,NA,7.83,NA,NA,20.6,NA,NA,NA,4,2,1,2,FALSE,TRUE,FALSE,FALSE,FALSE,10,90,NA,NA,0,0,NA,0,43.81000137,19.286,NA
808866_2010,Sagittaria sagittifolia,3,07/25/10,NA,653,NA,NA,NA,NA,NA,NA,7.83,NA,NA,20.6,NA,NA,NA,4,2,1,2,FALSE,TRUE,FALSE,FALSE,FALSE,10,90,NA,NA,0,0,NA,0,43.81000137,19.286,NA
808866_2010,Nuphar lutea,1,09/12/10,NA,612,NA,NA,NA,NA,NA,NA,7.42,NA,NA,15.7,NA,NA,NA,4,2,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,0,100,NA,NA,0,NA,NA,NA,43.81000137,19.286,NA
808866_2010,Potamogeton natans,1,09/12/10,NA,612,NA,NA,NA,NA,NA,NA,7.42,NA,NA,15.7,NA,NA,NA,4,2,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,0,100,NA,NA,0,NA,NA,NA,43.81000137,19.286,NA
808866_2010,Lemna minor,1,09/12/10,NA,612,NA,NA,NA,NA,NA,NA,7.42,NA,NA,15.7,NA,NA,NA,4,2,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,0,100,NA,NA,0,NA,NA,NA,43.81000137,19.286,NA
808866_2010,Potamogeton natans,2,09/12/10,NA,612,NA,NA,NA,NA,NA,NA,7.42,NA,NA,15.7,NA,NA,NA,4,2,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,0,100,NA,NA,0,NA,NA,NA,43.81000137,19.286,NA
808866_2010,Myosotis scorpioides,2,09/12/10,NA,612,NA,NA,NA,NA,NA,NA,7.42,NA,NA,15.7,NA,NA,NA,4,2,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,0,100,NA,NA,0,NA,NA,NA,43.81000137,19.286,NA
809159_2016,Berula erecta,2,08/09/16,21,650,0.09,NA,NA,0.05,0.03,5.8,7.88,0.091,35,14.1,5.9,3.5,Lowland,1,1,5,3,FALSE,FALSE,FALSE,FALSE,FALSE,NA,50,NA,NA,50,NA,NA,NA,76.53,1.788,NA
809263_2017,Berula erecta,4,07/03/17,20,731,0.26,NA,NA,0.14,0.07,3.3,8,0.14,48,19,4.2,3.9,Lowland,2,1,3,4,FALSE,TRUE,FALSE,FALSE,FALSE,30,30,NA,NA,NA,40,NA,NA,108.17,3.973,NA
809263_2017,Callitriche platycarpa,3,07/03/17,20,731,0.26,NA,NA,0.14,0.07,3.3,8,0.14,48,19,4.2,3.9,Lowland,2,1,3,4,FALSE,TRUE,FALSE,FALSE,FALSE,30,30,NA,NA,NA,40,NA,NA,108.17,3.973,NA
809263_2017,Hippuris vulgaris,1,07/03/17,20,731,0.26,NA,NA,0.14,0.07,3.3,8,0.14,48,19,4.2,3.9,Lowland,2,1,3,4,FALSE,TRUE,FALSE,FALSE,FALSE,30,30,NA,NA,NA,40,NA,NA,108.17,3.973,NA
809263_2017,Veronica beccabunga,2,07/03/17,20,731,0.26,NA,NA,0.14,0.07,3.3,8,0.14,48,19,4.2,3.9,Lowland,2,1,3,4,FALSE,TRUE,FALSE,FALSE,FALSE,30,30,NA,NA,NA,40,NA,NA,108.17,3.973,NA
809263_2017,Myosotis scorpioides,3,07/03/17,20,731,0.26,NA,NA,0.14,0.07,3.3,8,0.14,48,19,4.2,3.9,Lowland,2,1,3,4,FALSE,TRUE,FALSE,FALSE,FALSE,30,30,NA,NA,NA,40,NA,NA,108.17,3.973,NA
809299_2010,Elodea nuttallii,5,07/24/10,NA,691,NA,NA,NA,NA,NA,NA,8.46,NA,NA,21.4,NA,NA,Lowland,4,2,2,3,FALSE,TRUE,FALSE,FALSE,FALSE,5,90,NA,NA,NA,NA,NA,5,37.08,0.955,NA
809299_2010,Nuphar lutea,1,07/24/10,NA,691,NA,NA,NA,NA,NA,NA,8.46,NA,NA,21.4,NA,NA,Lowland,4,2,2,3,FALSE,TRUE,FALSE,FALSE,FALSE,5,90,NA,NA,NA,NA,NA,5,37.08,0.955,NA
809299_2010,Nuphar lutea,2,07/24/10,NA,691,NA,NA,NA,NA,NA,NA,8.46,NA,NA,21.4,NA,NA,Lowland,4,2,2,3,FALSE,TRUE,FALSE,FALSE,FALSE,5,90,NA,NA,NA,NA,NA,5,37.08,0.955,NA
809299_2010,Potamogeton crispus,1,07/24/10,NA,691,NA,NA,NA,NA,NA,NA,8.46,NA,NA,21.4,NA,NA,Lowland,4,2,2,3,FALSE,TRUE,FALSE,FALSE,FALSE,5,90,NA,NA,NA,NA,NA,5,37.08,0.955,NA
809299_2010,Potamogeton natans,3,07/24/10,NA,691,NA,NA,NA,NA,NA,NA,8.46,NA,NA,21.4,NA,NA,Lowland,4,2,2,3,FALSE,TRUE,FALSE,FALSE,FALSE,5,90,NA,NA,NA,NA,NA,5,37.08,0.955,NA
809299_2010,Potamogeton natans,4,07/24/10,NA,691,NA,NA,NA,NA,NA,NA,8.46,NA,NA,21.4,NA,NA,Lowland,4,2,2,3,FALSE,TRUE,FALSE,FALSE,FALSE,5,90,NA,NA,NA,NA,NA,5,37.08,0.955,NA
809299_2010,Sagittaria sagittifolia,1,07/24/10,NA,691,NA,NA,NA,NA,NA,NA,8.46,NA,NA,21.4,NA,NA,Lowland,4,2,2,3,FALSE,TRUE,FALSE,FALSE,FALSE,5,90,NA,NA,NA,NA,NA,5,37.08,0.955,NA
809299_2010,Sparganium emersum,1,07/24/10,NA,691,NA,NA,NA,NA,NA,NA,8.46,NA,NA,21.4,NA,NA,Lowland,4,2,2,3,FALSE,TRUE,FALSE,FALSE,FALSE,5,90,NA,NA,NA,NA,NA,5,37.08,0.955,NA
809299_2010,Sparganium erectum,1,07/24/10,NA,691,NA,NA,NA,NA,NA,NA,8.46,NA,NA,21.4,NA,NA,Lowland,4,2,2,3,FALSE,TRUE,FALSE,FALSE,FALSE,5,90,NA,NA,NA,NA,NA,5,37.08,0.955,NA
809354_2014,Lemna minor,1,09/24/14,NA,626,NA,NA,NA,NA,NA,NA,7.306,NA,NA,12.6,NA,NA,Lowland,2,1,4,2,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,30,NA,70,37.99,6.44,0.319999993
809457_2015,Berula erecta,3,07/15/15,44.4,910,0.79,NA,NA,0.084,0.02,0.3,7.7,0.182,92.4,17,1,6.8,Lowland,1,1,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,NA,45,NA,NA,NA,NA,NA,55,87.75,3.505,NA
809536_2017,Berula erecta,3,09/05/17,NA,713,NA,NA,NA,NA,NA,NA,7.63,NA,NA,15.7,NA,NA,Mountain,1,1,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,NA,80,NA,NA,20,NA,NA,NA,75.81,1.408000313,NA
809536_2017,Sparganium emersum,1,09/05/17,NA,713,NA,NA,NA,NA,NA,NA,7.63,NA,NA,15.7,NA,NA,Mountain,1,1,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,NA,80,NA,NA,20,NA,NA,NA,75.81,1.408000313,NA
809561_2012,Callitriche platycarpa,2,07/25/12,49.8,920,0.34,NA,NA,0.05,0.02,15,7.9,0.27,108,18.1,18,13.2,Lowland,1,1,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,NA,60,NA,NA,40,NA,NA,NA,64.34,1.916000275,NA
809561_2012,Glyceria fluitans,3,07/25/12,49.8,920,0.34,NA,NA,0.05,0.02,15,7.9,0.27,108,18.1,18,13.2,Lowland,1,1,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,NA,60,NA,NA,40,NA,NA,NA,64.34,1.916000275,NA
809561_2012,Glyceria fluitans,4,07/25/12,49.8,920,0.34,NA,NA,0.05,0.02,15,7.9,0.27,108,18.1,18,13.2,Lowland,1,1,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,NA,60,NA,NA,40,NA,NA,NA,64.34,1.916000275,NA
809561_2012,Iris pseudacorus,3,07/25/12,49.8,920,0.34,NA,NA,0.05,0.02,15,7.9,0.27,108,18.1,18,13.2,Lowland,1,1,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,NA,60,NA,NA,40,NA,NA,NA,64.34,1.916000275,NA
809561_2012,Nasturtium officinale,1,07/25/12,49.8,920,0.34,NA,NA,0.05,0.02,15,7.9,0.27,108,18.1,18,13.2,Lowland,1,1,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,NA,60,NA,NA,40,NA,NA,NA,64.34,1.916000275,NA
809561_2012,Veronica beccabunga,2,07/25/12,49.8,920,0.34,NA,NA,0.05,0.02,15,7.9,0.27,108,18.1,18,13.2,Lowland,1,1,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,NA,60,NA,NA,40,NA,NA,NA,64.34,1.916000275,NA
809627_2014,Callitriche stagnalis,3,09/17/14,32,877,0.21,NA,NA,0.05,0.065,7.57,7.86,0.195,47,17.1,7.3,6.6,NA,2,2,4,2,FALSE,FALSE,FALSE,FALSE,FALSE,NA,50,NA,NA,NA,NA,NA,50,49.24,12.318,0.101999998
809627_2014,Potamogeton crispus,1,09/17/14,32,877,0.21,NA,NA,0.05,0.065,7.57,7.86,0.195,47,17.1,7.3,6.6,NA,2,2,4,2,FALSE,FALSE,FALSE,FALSE,FALSE,NA,50,NA,NA,NA,NA,NA,50,49.24,12.318,0.101999998
809627_2014,Elodea canadensis,3,09/17/14,32,877,0.21,NA,NA,0.05,0.065,7.57,7.86,0.195,47,17.1,7.3,6.6,NA,2,2,4,2,FALSE,FALSE,FALSE,FALSE,FALSE,NA,50,NA,NA,NA,NA,NA,50,49.24,12.318,0.101999998
809627_2014,Nuphar lutea,1,09/17/14,32,877,0.21,NA,NA,0.05,0.065,7.57,7.86,0.195,47,17.1,7.3,6.6,NA,2,2,4,2,FALSE,FALSE,FALSE,FALSE,FALSE,NA,50,NA,NA,NA,NA,NA,50,49.24,12.318,0.101999998
809627_2014,Hygrophila polysperma,1,09/17/14,32,877,0.21,NA,NA,0.05,0.065,7.57,7.86,0.195,47,17.1,7.3,6.6,NA,2,2,4,2,FALSE,FALSE,FALSE,FALSE,FALSE,NA,50,NA,NA,NA,NA,NA,50,49.24,12.318,0.101999998
810034_2017,Lemna minor,1,07/27/17,NA,199,NA,NA,NA,NA,NA,NA,6.86,NA,NA,19.5,NA,NA,NA,2,1,4,3,FALSE,FALSE,FALSE,FALSE,FALSE,NA,100,NA,NA,NA,NA,NA,NA,61.78,3.514,NA
810034_2017,Potamogeton berchtoldii,4,07/27/17,NA,199,NA,NA,NA,NA,NA,NA,6.86,NA,NA,19.5,NA,NA,NA,2,1,4,3,FALSE,FALSE,FALSE,FALSE,FALSE,NA,100,NA,NA,NA,NA,NA,NA,61.78,3.514,NA
810034_2017,Callitriche platycarpa,4,07/27/17,NA,199,NA,NA,NA,NA,NA,NA,6.86,NA,NA,19.5,NA,NA,NA,2,1,4,3,FALSE,FALSE,FALSE,FALSE,FALSE,NA,100,NA,NA,NA,NA,NA,NA,61.78,3.514,NA
810034_2017,Potamogeton natans,2,07/27/17,NA,199,NA,NA,NA,NA,NA,NA,6.86,NA,NA,19.5,NA,NA,NA,2,1,4,3,FALSE,FALSE,FALSE,FALSE,FALSE,NA,100,NA,NA,NA,NA,NA,NA,61.78,3.514,NA
810034_2017,Sparganium emersum,2,07/27/17,NA,199,NA,NA,NA,NA,NA,NA,6.86,NA,NA,19.5,NA,NA,NA,2,1,4,3,FALSE,FALSE,FALSE,FALSE,FALSE,NA,100,NA,NA,NA,NA,NA,NA,61.78,3.514,NA
810046_2017,Callitriche platycarpa,3,07/27/17,NA,196.5,NA,NA,NA,NA,NA,NA,7.04,NA,NA,19.2,NA,NA,NA,2,1,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,NA,100,NA,NA,NA,NA,NA,NA,60.89,3.947,NA
810046_2017,Lemna minor,2,07/27/17,NA,196.5,NA,NA,NA,NA,NA,NA,7.04,NA,NA,19.2,NA,NA,NA,2,1,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,NA,100,NA,NA,NA,NA,NA,NA,60.89,3.947,NA
810046_2017,Potamogeton berchtoldii,4,07/27/17,NA,196.5,NA,NA,NA,NA,NA,NA,7.04,NA,NA,19.2,NA,NA,NA,2,1,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,NA,100,NA,NA,NA,NA,NA,NA,60.89,3.947,NA
810046_2017,Phragmites australis,2,07/27/17,NA,196.5,NA,NA,NA,NA,NA,NA,7.04,NA,NA,19.2,NA,NA,NA,2,1,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,NA,100,NA,NA,NA,NA,NA,NA,60.89,3.947,NA
810101_2017,Alisma plantago-aquatica,1,09/25/17,NA,498,NA,NA,NA,NA,NA,NA,7.32,NA,NA,13.4,NA,NA,NA,2,1,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,NA,90,NA,5,5,NA,NA,NA,43.14,2.599,NA
810101_2017,Callitriche obtusangula,4,09/25/17,NA,498,NA,NA,NA,NA,NA,NA,7.32,NA,NA,13.4,NA,NA,NA,2,1,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,NA,90,NA,5,5,NA,NA,NA,43.14,2.599,NA
810101_2017,Potamogeton crispus,3,09/25/17,NA,498,NA,NA,NA,NA,NA,NA,7.32,NA,NA,13.4,NA,NA,NA,2,1,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,NA,90,NA,5,5,NA,NA,NA,43.14,2.599,NA
810101_2017,Sparganium emersum,3,09/25/17,NA,498,NA,NA,NA,NA,NA,NA,7.32,NA,NA,13.4,NA,NA,NA,2,1,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,NA,90,NA,5,5,NA,NA,NA,43.14,2.599,NA
810113_2017,Sparganium emersum,2,07/10/17,NA,357,NA,NA,NA,NA,NA,NA,7.67,NA,NA,18.3,NA,NA,NA,1,1,2,3,FALSE,TRUE,FALSE,FALSE,FALSE,NA,80,NA,NA,20,NA,NA,NA,40.71,5.144,NA
810113_2017,Myosotis scorpioides,1,07/10/17,NA,357,NA,NA,NA,NA,NA,NA,7.67,NA,NA,18.3,NA,NA,NA,1,1,2,3,FALSE,TRUE,FALSE,FALSE,FALSE,NA,80,NA,NA,20,NA,NA,NA,40.71,5.144,NA
810113_2017,Potamogeton polygonifolius,4,07/10/17,NA,357,NA,NA,NA,NA,NA,NA,7.67,NA,NA,18.3,NA,NA,NA,1,1,2,3,FALSE,TRUE,FALSE,FALSE,FALSE,NA,80,NA,NA,20,NA,NA,NA,40.71,5.144,NA
810113_2017,Sparganium emersum,3,07/10/17,NA,357,NA,NA,NA,NA,NA,NA,7.67,NA,NA,18.3,NA,NA,NA,1,1,2,3,FALSE,TRUE,FALSE,FALSE,FALSE,NA,80,NA,NA,20,NA,NA,NA,40.71,5.144,NA
810125_2017,Berula erecta,3,07/10/17,NA,636,NA,NA,NA,NA,NA,NA,7.95,NA,NA,20.5,NA,NA,NA,1,1,1,2,FALSE,TRUE,FALSE,FALSE,FALSE,NA,90,NA,NA,10,NA,NA,NA,46.71,4.216,NA
810125_2017,Elodea canadensis,2,07/10/17,NA,636,NA,NA,NA,NA,NA,NA,7.95,NA,NA,20.5,NA,NA,NA,1,1,1,2,FALSE,TRUE,FALSE,FALSE,FALSE,NA,90,NA,NA,10,NA,NA,NA,46.71,4.216,NA
810125_2017,Sparganium emersum,2,07/10/17,NA,636,NA,NA,NA,NA,NA,NA,7.95,NA,NA,20.5,NA,NA,NA,1,1,1,2,FALSE,TRUE,FALSE,FALSE,FALSE,NA,90,NA,NA,10,NA,NA,NA,46.71,4.216,NA
820064_2017,Callitriche platycarpa,1,07/05/17,32,646,0.77,NA,NA,0.77,0.14,0.72,7.9,0.54,54,18.5,3,12.2,NA,3,2,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,NA,95,5,NA,NA,NA,NA,NA,65.22,10.073,NA
830367_2017,Nuphar lutea,1,08/15/17,130,960,0.24,NA,NA,0.06,0.02,0.79,7.8,0.26,76,21.5,2.2,9.5,NA,3,3,5,3,FALSE,TRUE,FALSE,FALSE,FALSE,NA,90,NA,9,1,NA,NA,NA,47.4,35.52,NA
830446_2017,Potamogeton crispus,4,07/21/17,36,630,0.27,NA,NA,0.05,0.02,1.4,8.6,0.15,50,23.9,2,6,NA,2,2,1,3,FALSE,TRUE,FALSE,FALSE,FALSE,NA,5,NA,50,45,NA,NA,NA,65.07,7.652,1.620000005
830446_2017,Lemna minor,1,07/21/17,36,630,0.27,NA,NA,0.05,0.02,1.4,8.6,0.15,50,23.9,2,6,NA,2,2,1,3,FALSE,TRUE,FALSE,FALSE,FALSE,NA,5,NA,50,45,NA,NA,NA,65.07,7.652,1.620000005
830458_2017,Nuphar lutea,2,08/15/17,92,1070,0.15,NA,NA,0.05,0.02,2.2,8.3,0.13,120,19.2,2.9,7,Lowland,3,1,3,4,FALSE,FALSE,FALSE,FALSE,FALSE,NA,60,NA,NA,40,NA,NA,NA,56.79,25.319,NA
830458_2017,Elodea canadensis,4,08/15/17,92,1070,0.15,NA,NA,0.05,0.02,2.2,8.3,0.13,120,19.2,2.9,7,Lowland,3,1,3,4,FALSE,FALSE,FALSE,FALSE,FALSE,NA,60,NA,NA,40,NA,NA,NA,56.79,25.319,NA
830458_2017,Myriophyllum spicatum,3,08/15/17,92,1070,0.15,NA,NA,0.05,0.02,2.2,8.3,0.13,120,19.2,2.9,7,Lowland,3,1,3,4,FALSE,FALSE,FALSE,FALSE,FALSE,NA,60,NA,NA,40,NA,NA,NA,56.79,25.319,NA
830940_2016,Berula erecta,3,08/02/16,170,980,NA,NA,NA,0.07,0.04,3.1,7.72,0.18,39,18.4,3.6,7.5,Mountain,2,1,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,NA,100,NA,NA,NA,NA,NA,NA,57.9,1.883,NA
830940_2016,Callitriche obtusangula,4,08/02/16,170,980,NA,NA,NA,0.07,0.04,3.1,7.72,0.18,39,18.4,3.6,7.5,Mountain,2,1,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,NA,100,NA,NA,NA,NA,NA,NA,57.9,1.883,NA
830963_2013,Callitriche stagnalis,1,08/14/13,80,590,2.4,NA,NA,0.056,0.041,3.41,7.5,0.059,51,17.3,3.3,12.2,NA,3,2,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,NA,100,NA,NA,NA,NA,NA,NA,34.94,27.882,NA
830963_2013,Elodea canadensis,2,08/14/13,80,590,2.4,NA,NA,0.056,0.041,3.41,7.5,0.059,51,17.3,3.3,12.2,NA,3,2,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,NA,100,NA,NA,NA,NA,NA,NA,34.94,27.882,NA
830963_2013,Elodea nuttallii,2,08/14/13,80,590,2.4,NA,NA,0.056,0.041,3.41,7.5,0.059,51,17.3,3.3,12.2,NA,3,2,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,NA,100,NA,NA,NA,NA,NA,NA,34.94,27.882,NA
830963_2013,Lemna minor,1,08/14/13,80,590,2.4,NA,NA,0.056,0.041,3.41,7.5,0.059,51,17.3,3.3,12.2,NA,3,2,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,NA,100,NA,NA,NA,NA,NA,NA,34.94,27.882,NA
830963_2013,Nuphar lutea,1,08/14/13,80,590,2.4,NA,NA,0.056,0.041,3.41,7.5,0.059,51,17.3,3.3,12.2,NA,3,2,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,NA,100,NA,NA,NA,NA,NA,NA,34.94,27.882,NA
830963_2013,Potamogeton natans,4,08/14/13,80,590,2.4,NA,NA,0.056,0.041,3.41,7.5,0.059,51,17.3,3.3,12.2,NA,3,2,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,NA,100,NA,NA,NA,NA,NA,NA,34.94,27.882,NA
830963_2013,Potamogeton perfoliatus,2,08/14/13,80,590,2.4,NA,NA,0.056,0.041,3.41,7.5,0.059,51,17.3,3.3,12.2,NA,3,2,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,NA,100,NA,NA,NA,NA,NA,NA,34.94,27.882,NA
830963_2013,Sagittaria sagittifolia,3,08/14/13,80,590,2.4,NA,NA,0.056,0.041,3.41,7.5,0.059,51,17.3,3.3,12.2,NA,3,2,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,NA,100,NA,NA,NA,NA,NA,NA,34.94,27.882,NA
830963_2013,Sparganium emersum,2,08/14/13,80,590,2.4,NA,NA,0.056,0.041,3.41,7.5,0.059,51,17.3,3.3,12.2,NA,3,2,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,NA,100,NA,NA,NA,NA,NA,NA,34.94,27.882,NA
